id;title;genre;uri;method;tc;yc;gc;updated
19901;Frau im Mond (1929);Comedy|Drama|Romance;http://dbpedia.org/resource/Woman_in_the_Moon;perfect;1.0;1.0;0.0;2015-09-14T10:55:35
19993;The Hollywood Revue of 1929 (1929);Musical;http://dbpedia.org/resource/The_Hollywood_Revue_of_1929;perfect;1.0;1.0;1.0;2016-11-20T11:04:30
19999;The Hoose-Gow (1929);Comedy|Short;http://dbpedia.org/resource/The_Hoose-Gow;perfect;1.0;1.0;0.5;2015-09-25T13:14:23
20030;The Iron Mask (1929);Adventure|Drama|History;http://dbpedia.org/resource/The_Iron_Mask;perfect;1.0;1.0;0.333333333333;2015-09-14T10:55:37
20112;The Love Parade (1929);Comedy|Musical|Romance;http://dbpedia.org/resource/The_Love_Parade;perfect;1.0;1.0;0.666666666667;2016-11-20T11:04:33
20122;Lucky Star (1929);Drama|Romance;http://dbpedia.org/resource/Lucky_Star_(1929_film);perfect;1.0;1.0;0.5;2015-09-17T15:26:45
20142;The Manxman (1929);Drama|Romance;http://dbpedia.org/resource/The_Manxman;perfect;1.0;1.0;0.5;2015-06-02T00:47:01
20161;Men O'War (1929);Short|Comedy|Family;http://dbpedia.org/resource/Men_O'_War;any;0.888888888889;1.0;0.333333333333;2015-11-18T20:33:10
20163;Menschen am Sonntag (1930);Comedy|Drama|Romance;http://dbpedia.org/resource/People_on_Sunday;perfect;1.0;1.0;0.0;2015-09-25T09:54:22
20264;Perfect Day (1929);Short|Comedy;http://dbpedia.org/resource/Perfect_Day_(1929_film);perfect;1.0;1.0;1.0;2015-09-14T10:40:08
20286;Prapancha Pash (1929);Adventure|Drama|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:01
20471;Synthetic Sin (1929);Comedy;http://dbpedia.org/resource/Synthetic_Sin;perfect;1.0;1.0;0.0;2015-11-09T17:10:56
20475;Tagebuch einer Verlorenen (1929);Drama;http://dbpedia.org/resource/Diary_of_a_Lost_Girl;perfect;1.0;1.0;1.0;2015-12-15T09:55:29
20487;That's My Wife (1929);Comedy|Short;http://dbpedia.org/resource/That's_My_Wife_(1929_film);perfect;1.0;1.0;1.0;2015-10-02T12:25:51
20489;They Go Boom! (1929);Comedy|Short;http://dbpedia.org/resource/They_Go_Boom;any;0.923076923077;1.0;0.5;2015-09-17T15:26:53
20530;Un chien andalou (1929);Short;http://dbpedia.org/resource/Un_Chien_Andalou;perfect;1.0;1.0;0.5;2015-06-02T00:47:01
20531;Unaccustomed As We Are (1929);Comedy|Short;http://dbpedia.org/resource/Unaccustomed_As_We_Are;perfect;1.0;1.0;1.0;2015-06-02T00:47:01
20572;Welcome Danger (1929);Comedy;http://dbpedia.org/resource/Welcome_Danger;perfect;1.0;1.0;1.0;2015-06-02T00:47:01
20581;Where East Is East (1929);Drama|Romance;http://dbpedia.org/resource/Where_East_Is_East;perfect;1.0;1.0;1.0;2015-09-27T22:45:34
20629;All Quiet on the Western Front (1930);Drama|War;http://dbpedia.org/resource/All_Quiet_on_the_Western_Front_(1930_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:01
20640;Animal Crackers (1930);Comedy|Musical;http://dbpedia.org/resource/Animal_Crackers_(1930_film);perfect;1.0;1.0;0.5;2015-09-25T09:54:24
20641;Anna Christie (1930);Drama|Romance;http://dbpedia.org/resource/Anna_Christie_(1930_English-language_film);perfect;1.0;1.0;0.5;2015-09-27T22:45:37
20678;Below Zero (1930);Short|Comedy;http://dbpedia.org/resource/Below_Zero_(1930_film);perfect;1.0;1.0;0.5;2015-09-14T10:40:10
20686;The Big House (1930);Crime|Drama|Romance;http://dbpedia.org/resource/The_Big_House_(1930_film);perfect;1.0;1.0;0.5;2015-09-14T10:55:39
20693;Billy the Kid (1930);Biography|Drama|Romance;http://dbpedia.org/resource/Billy_the_Kid_(1930_film);perfect;1.0;1.0;0.25;2015-10-02T12:25:53
20697;Der blaue Engel (1930);Drama|Music;http://dbpedia.org/resource/The_Blue_Angel;perfect;1.0;1.0;1.0;2015-09-27T22:45:39
20698;Blotto (1930);Short|Comedy;http://dbpedia.org/resource/Blotto_(film);perfect;1.0;1.0;1.0;2015-09-17T16:05:38
20708;Brats (1930);Comedy|Short|Family;http://dbpedia.org/resource/Brats;perfect;1.0;1.0;0.666666666667;2015-09-25T09:54:27
20768;City Girl (1930);Drama|Romance;http://dbpedia.org/resource/City_Girl;perfect;1.0;1.0;0.5;2015-06-02T00:47:01
20827;The Divorcee (1930);Romance|Drama;http://dbpedia.org/resource/The_Divorcee;perfect;1.0;1.0;0.5;2016-11-06T18:43:33
20859;Escape! (1930);Crime|Drama;;;0.0;0.0;0.0;2015-09-14T10:56:02
20902;Free and Easy (1930);Comedy|Musical;http://dbpedia.org/resource/Free_and_Easy_(1930_film);perfect;1.0;1.0;0.5;2015-09-14T10:56:04
20960;Hell's Angels (1930);Drama|War;http://dbpedia.org/resource/Hell's_Angels_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:01
20979;Hog Wild (1930);Short|Comedy;http://dbpedia.org/resource/Hog_Wild_(1930_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:01
20980;Hogaraka ni ayume (1930);Crime|Drama|Film-Noir;;;0.0;0.0;0.0;2015-09-14T10:40:33
20987;Hook Line and Sinker (1930);Comedy|Romance;;;0.0;0.0;0.0;2016-10-09T21:06:01
21013;Journey's End (1930);Drama|War;http://dbpedia.org/resource/Journey's_End_(1930_film);perfect;1.0;1.0;1.0;2016-10-09T21:06:04
21054;The Laurel-Hardy Murder Case (1930);Comedy|Short|Crime;http://dbpedia.org/resource/The_Laurel-Hardy_Murder_Case;perfect;1.0;1.0;0.75;2015-09-14T10:56:06
21079;Little Caesar (1931);Crime|Drama|Film-Noir;http://dbpedia.org/resource/Little_Caesar_(film);perfect;1.0;1.0;1.0;2015-09-07T12:52:26
21156;Morocco (1930);Romance|Drama;http://dbpedia.org/resource/Morocco_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:01
21165;Murder! (1930);Crime|Mystery|Thriller;http://dbpedia.org/resource/Murder!;perfect;1.0;1.0;0.333333333333;2015-09-13T18:47:33
21182;Night Owls (1930);Short|Comedy;http://dbpedia.org/resource/Night_Owls_(film);perfect;1.0;1.0;1.0;2015-09-14T10:40:35
21283;Rakudai wa shitakeredo (1930);;;;0.0;0.0;0.0;2015-06-02T00:47:01
21331;Le sang d'un poète (1932);Fantasy;;;0.0;0.0;0.0;2015-06-02T00:47:01
21406;Sono yo no tsuma (1930);Crime|Drama;;;0.0;0.0;0.0;2015-09-07T12:52:54
21409;Sous les toits de Paris (1930);Comedy|Drama|Romance;http://dbpedia.org/resource/Under_the_Roofs_of_Paris;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:01
21542;Westfront 1918: Vier von der Infanterie (1930);Drama|Romance|War;;;0.0;0.0;0.0;2015-08-24T08:02:15
21571;Zemlya (1930);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:01
21576;À propos de Nice (1930);Documentary|Short|Comedy;http://dbpedia.org/resource/%C3%80_propos_de_Nice;perfect;1.0;1.0;1.0;2015-09-17T15:26:55
21577;L'âge d'or (1930);Comedy|Drama|Horror;http://dbpedia.org/resource/L'Age_d'Or;perfect;1.0;1.0;0.0;2015-09-25T09:55:03
21636;The Bad Sister (1931);Drama;;;0.0;0.0;0.0;2015-08-24T08:02:40
21646;Beau Hunks (1931);Short|Comedy;http://dbpedia.org/resource/Beau_Hunks;perfect;1.0;1.0;0.5;2016-10-05T13:32:17
21738;Chickens Come Home- (1931);Short|Comedy;;;0.0;0.0;0.0;2015-09-17T16:06:00
21739;La chienne (1931);Drama;http://dbpedia.org/resource/La_Chienne;perfect;1.0;1.0;1.0;2015-09-07T12:53:00
21746;Cimarron (1931);Drama|Western;http://dbpedia.org/resource/Cimarron_(1931_film);perfect;1.0;1.0;0.5;2015-06-02T00:47:01
21749;City Lights (1931);Comedy|Drama|Romance;http://dbpedia.org/resource/City_Lights;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:01
21755;Come Clean (1931);Short|Comedy;http://dbpedia.org/resource/Come_Clean_(film);perfect;1.0;1.0;0.5;2015-09-28T09:17:53
21814;Dracula (1931);Horror;http://dbpedia.org/resource/Dracula_(1931_English-language_film);pattern;0.428571428571;1.0;1.0;2015-10-05T07:55:40
21861;Fighting Caravans (1931);Romance|Western;http://dbpedia.org/resource/Fighting_Caravans;perfect;1.0;1.0;0.5;2015-07-06T21:19:29
21884;Frankenstein (1931);Drama|Horror|Sci-Fi;http://dbpedia.org/resource/Frankenstein_(1931_film);perfect;1.0;1.0;0.5;2015-06-02T00:47:01
21885;A Free Soul (1931);Crime|Drama|Romance;http://dbpedia.org/resource/A_Free_Soul;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:01
22017;Kameradschaft (1931);Drama;http://dbpedia.org/resource/Kameradschaft;perfect;1.0;1.0;1.0;2015-06-02T00:47:01
22048;Shukujo to hige (1931);Comedy|Romance;;;0.0;0.0;0.0;2015-06-02T00:47:01
22058;Laughing Gravy (1931);Short|Comedy;http://dbpedia.org/resource/Laughing_Gravy;perfect;1.0;1.0;1.0;2015-09-07T12:53:13
22080;Limite (1931);Drama|Romance;;;0.0;0.0;0.0;2015-09-25T13:15:22
22100;M (1931);Crime|Drama|Thriller;http://dbpedia.org/resource/M_(1931_film);perfect;1.0;1.0;0.25;2015-09-25T13:15:24
22117;The Man in Possession (1931);Comedy;http://dbpedia.org/resource/Personal_Property_(film);any;0.238095238095;1.0;1.0;2016-10-05T13:32:48
22125;Marius (1931);Comedy|Drama|Romance;http://dbpedia.org/resource/Marius_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:01
22150;Le million (1931);Musical|Comedy;http://dbpedia.org/resource/Le_Million;pattern;0.9;1.0;1.0;2015-09-13T18:47:45
22158;Monkey Business (1931);Comedy|Musical;http://dbpedia.org/resource/Monkey_Business_(1931_film);perfect;1.0;1.0;1.0;2015-09-14T10:40:37
22183;Mädchen in Uniform (1931);Drama|Romance;http://dbpedia.org/resource/Mädchen_in_Uniform;perfect;1.0;1.0;0.0;2016-10-05T13:32:51
22204;Niemandsland (1931);Drama|War;http://dbpedia.org/resource/Hell_on_Earth_(1931_film);partial;0.666666666667;1.0;0.5;2015-08-24T08:02:47
22208;Night Nurse (1931);Crime|Drama|Mystery;http://dbpedia.org/resource/Night_Nurse_(1931_film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:01
22251;Pardon Us (1931);Comedy|Crime|Drama;http://dbpedia.org/resource/Pardon_Us;perfect;1.0;1.0;0.25;2015-09-17T16:06:02
22279;Private Lives (1931);Comedy|Drama;http://dbpedia.org/resource/Private_Lives_(film);perfect;1.0;1.0;0.5;2016-11-06T18:43:36
22286;The Public Enemy (1931);Crime|Drama;http://dbpedia.org/resource/The_Public_Enemy;perfect;1.0;1.0;1.0;2015-09-17T15:26:57
22339;Santa (1932);Drama;http://dbpedia.org/resource/Santa_(film);perfect;1.0;1.0;1.0;2015-10-14T09:33:29
22395;The Skin Game (1931);Drama;http://dbpedia.org/resource/The_Skin_Game_(1931_film);perfect;1.0;1.0;1.0;2015-09-25T09:55:05
22403;Smart Money (1931);Crime|Drama;http://dbpedia.org/resource/Smart_Money_(1931_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:01
22454;Svengali (1931);Drama|Horror|Sci-Fi;http://dbpedia.org/resource/Svengali_(1931_film);perfect;1.0;1.0;0.666666666667;2015-10-05T07:55:43
22458;Tabu: A Story of the South Seas (1931);Drama|Romance|Adventure;http://dbpedia.org/resource/Tabu_(1931_film);partial;1.0;1.0;0.666666666667;2015-09-07T12:53:42
22462;Taris, roi de l'eau (1931);Documentary|Short|Sport;http://dbpedia.org/resource/%C3%80_propos_de_Nice;any;0.263157894737;1.0;1.0;2015-10-02T12:26:22
22495;Trader Horn (1931);Adventure|Romance;http://dbpedia.org/resource/Trader_Horn_(1931_film);perfect;1.0;1.0;1.0;2015-09-28T09:17:56
22517;Under 18 (1931);Romance|Drama;http://dbpedia.org/resource/Under_18;perfect;1.0;1.0;0.5;2015-06-02T00:47:01
22599;À nous la liberté (1931);Comedy|Musical;http://dbpedia.org/resource/%C3%80_Nous_la_Libert%C3%A9;perfect;1.0;1.0;1.0;2015-09-25T13:15:26
22628;The Animal Kingdom (1932);Comedy|Drama;http://dbpedia.org/resource/The_Animal_Kingdom;perfect;1.0;1.0;1.0;2015-12-19T09:40:30
22630;Any Old Port! (1932);Short|Comedy;http://dbpedia.org/resource/Any_Old_Port!;perfect;1.0;1.0;0.5;2015-09-28T09:17:58
22694;Das blaue Licht (1932);Drama|Fantasy|Mystery;http://dbpedia.org/resource/The_Blue_Light_(1932_film);partial;0.933333333333;1.0;0.333333333333;2015-09-17T16:06:08
22718;Boudu sauvé des eaux (1932);Comedy;http://dbpedia.org/resource/Boudu_Saved_from_Drowning;perfect;1.0;1.0;1.0;2015-12-01T21:17:15
22782;County Hospital (1932);Short|Comedy;http://dbpedia.org/resource/County_Hospital_(film);perfect;1.0;1.0;1.0;2015-09-14T10:56:08
22787;Les croix de bois (1932);Drama|War;http://dbpedia.org/resource/Wooden_Crosses;partial;0.941176470588;1.0;1.0;2015-12-15T09:55:41
22792;The Crowd Roars (1932);Drama|Action;http://dbpedia.org/resource/The_Crowd_Roars_(1932_film);perfect;1.0;1.0;0.5;2015-09-17T16:06:10
22807;The Dentist (1932);Comedy|Short;;;0.0;0.0;0.0;2015-09-25T09:55:28
22817;The Devil's Cabaret (1930);Comedy|Musical|Short;;;0.0;0.0;0.0;2015-09-25T13:16:11
22834;Downstairs (1932);Drama;;;0.0;0.0;0.0;2015-10-14T09:33:53
22835;Dr. Jekyll and Mr. Hyde (1931);Horror|Sci-Fi;http://dbpedia.org/resource/Dr._Jekyll_and_Mr._Hyde_(1931_film);perfect;1.0;1.0;0.5;2015-06-02T00:47:01
22883;The Fatal Glass of Beer (1933);Short|Comedy;http://dbpedia.org/resource/The_Fatal_Glass_of_Beer_(1933_film);perfect;1.0;1.0;1.0;2016-11-06T18:43:38
22913;Freaks (1932);Drama|Horror;http://dbpedia.org/resource/Freaks;perfect;1.0;1.0;0.333333333333;2015-09-14T10:40:39
22958;Grand Hotel (1932);Drama|Romance;http://dbpedia.org/resource/Grand_Hotel_(film);perfect;1.0;1.0;0.5;2015-09-14T10:56:10
22981;Haunted Gold (1932);Mystery|Western;http://dbpedia.org/resource/Haunted_Gold;perfect;1.0;1.0;0.5;2015-09-17T16:06:13
22991;Hell's House (1932);Drama;http://dbpedia.org/resource/Hell's_House;perfect;1.0;1.0;1.0;2015-06-02T00:47:01
22994;Helpmates (1932);Short|Comedy;http://dbpedia.org/resource/Helpmates;perfect;1.0;1.0;0.5;2015-06-02T00:47:01
23027;Horse Feathers (1932);Comedy|Musical|Romance;http://dbpedia.org/resource/Horse_Feathers;perfect;1.0;1.0;0.333333333333;2015-09-25T13:16:14
23037;Las Hurdes (1933);Documentary|Short;;;0.0;0.0;0.0;2015-09-14T10:40:58
23042;I Am a Fugitive from a Chain Gang (1932);Crime|Drama|Film-Noir;http://dbpedia.org/resource/I_Am_a_Fugitive_from_a_Chain_Gang;perfect;1.0;1.0;0.333333333333;2015-06-02T00:48:55
23054;The Impassive Footman (1932);Crime|Drama;http://dbpedia.org/resource/The_Impassive_Footman;perfect;1.0;1.0;0.5;2016-10-05T13:32:53
23130;Let Me Explain, Dear (1932);Comedy;http://dbpedia.org/resource/Let_Me_Explain,_Dear;perfect;1.0;1.0;1.0;2016-10-05T13:32:56
23158;Love Me Tonight (1932);Comedy|Musical|Romance;http://dbpedia.org/resource/Love_Me_Tonight;perfect;1.0;1.0;0.666666666667;2015-09-14T10:56:12
23194;The Mask of Fu Manchu (1932);Adventure|Horror|Sci-Fi;http://dbpedia.org/resource/The_Mask_of_Fu_Manchu;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:01
23202;Me and My Gal (1932);Drama|Comedy|Romance;http://dbpedia.org/resource/Me_and_My_Gal;perfect;1.0;1.0;0.666666666667;2015-06-02T00:48:55
23238;The Most Dangerous Game (1932);Adventure|Horror|Mystery;http://dbpedia.org/resource/The_Most_Dangerous_Game_(film);perfect;1.0;1.0;0.333333333333;2015-09-17T16:06:15
23245;The Mummy (1932);Fantasy|Horror|Romance;http://dbpedia.org/resource/The_Mummy_(1932_film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:01
23249;Murders in the Rue Morgue (1932);Crime|Horror|Mystery;http://dbpedia.org/resource/Murders_in_the_Rue_Morgue_(1932_film);perfect;1.0;1.0;0.666666666667;2015-09-14T10:41:01
23251;The Music Box (1932);Comedy|Short;http://dbpedia.org/resource/The_Music_Box;perfect;1.0;1.0;1.0;2015-06-02T00:47:01
23266;Night After Night (1932);Comedy|Drama;http://dbpedia.org/resource/Night_After_Night_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:01
23285;Number Seventeen (1932);Crime|Mystery|Thriller;http://dbpedia.org/resource/Number_Seventeen;perfect;1.0;1.0;0.333333333333;2016-10-12T13:01:07
23300;On the Loose (1931);Comedy|Short;http://dbpedia.org/resource/On_the_Loose_(1931_film);perfect;1.0;1.0;0.5;2015-06-02T00:47:01
23302;Once in a Lifetime (1932);Comedy;http://dbpedia.org/resource/Once_in_a_Lifetime_(1932_film);perfect;1.0;1.0;1.0;2015-08-24T08:02:49
23303;One Hour with You (1932);Comedy|Musical|Romance;http://dbpedia.org/resource/One_Hour_with_You;perfect;1.0;1.0;0.666666666667;2015-09-17T15:26:59
23305;One Way Passage (1932);Comedy|Drama|Romance;http://dbpedia.org/resource/One_Way_Passage;perfect;1.0;1.0;0.5;2015-09-14T10:41:03
23312;Pack Up Your Troubles (1932);Comedy|War;http://dbpedia.org/resource/Pack_Up_Your_Troubles;perfect;1.0;1.0;1.0;2015-06-02T00:47:01
23327;Penguin Pool Murder (1932);Comedy|Drama|Mystery;http://dbpedia.org/resource/The_Penguin_Pool_Murder;perfect;1.0;1.0;0.666666666667;2016-10-05T13:32:59
23333;The Phantom Express (1932);Mystery|Thriller;http://dbpedia.org/resource/The_Phantom_Express;perfect;1.0;1.0;0.5;2015-09-25T13:16:16
23349;Polly of the Circus (1932);Comedy|Drama;http://dbpedia.org/resource/Polly_of_the_Circus;perfect;1.0;1.0;0.5;2015-06-02T00:47:01
23362;The Purchase Price (1932);Drama|Comedy;http://dbpedia.org/resource/The_Purchase_Price;perfect;1.0;1.0;0.5;2016-10-05T13:33:02
23369;Rain (1932);Drama;http://dbpedia.org/resource/Rain_(1932_film);perfect;1.0;1.0;0.0;2015-06-03T08:56:30
23395;Rich and Strange (1931);Comedy|Romance|Thriller;http://dbpedia.org/resource/Rich_and_Strange;perfect;1.0;1.0;0.333333333333;2015-10-02T12:26:34
23427;Scarface (1932);Action|Crime|Drama;http://dbpedia.org/resource/Scarface_(1932_film);perfect;1.0;1.0;0.666666666667;2015-09-17T15:27:01
23439;Scram! (1932);Comedy|Short;http://dbpedia.org/resource/Scram!;perfect;1.0;1.0;1.0;2016-10-09T21:06:07
23458;Shanghai Express (1932);Adventure|Drama|Romance;http://dbpedia.org/resource/Shanghai_Express_(film);perfect;1.0;1.0;0.333333333333;2015-09-25T13:16:18
23563;Das Testament des Dr. Mabuse (1933);Crime;http://dbpedia.org/resource/The_Testament_of_Dr._Mabuse;perfect;1.0;1.0;0.333333333333;2015-09-25T13:16:20
23578;Their First Mistake (1932);Comedy|Short;http://dbpedia.org/resource/Their_First_Mistake;perfect;1.0;1.0;0.5;2015-06-02T00:47:01
23583;The Thirteenth Guest (1932);Comedy|Mystery|Thriller;http://dbpedia.org/resource/The_Thirteenth_Guest;perfect;1.0;1.0;1.0;2015-06-02T00:47:01
23590;Three on a Match (1932);Crime|Drama|Romance;http://dbpedia.org/resource/Three_on_a_Match;perfect;1.0;1.0;0.666666666667;2015-12-15T09:55:44
23613;Towed in a Hole (1932);Comedy|Short;http://dbpedia.org/resource/Towed_in_a_Hole;perfect;1.0;1.0;0.5;2015-09-25T13:16:23
23622;Trouble in Paradise (1932);Comedy|Crime|Romance;http://dbpedia.org/resource/Trouble_in_Paradise_(film);perfect;1.0;1.0;0.333333333333;2015-06-02T00:48:56
23634;Otona no miru ehon - Umarete wa mita keredo (1932);Comedy|Drama;http://dbpedia.org/resource/I_Was_Born,_But...;any;0.232558139535;1.0;0.0;2015-10-02T12:26:43
23640;Unheimliche Geschichten (1932);Comedy|Sci-Fi|Horror;;;0.0;0.0;0.0;2015-09-17T16:06:39
23642;Union Depot (1932);Comedy|Drama|Romance;http://dbpedia.org/resource/Union_Depot_(film);perfect;1.0;1.0;0.0;2015-09-25T09:55:30
23649;Vampyr (1932);Horror;http://dbpedia.org/resource/Vampyr;perfect;1.0;1.0;1.0;2015-09-07T12:53:46
23685;The Wet Parade (1932);Drama|History|Romance;http://dbpedia.org/resource/The_Wet_Parade;perfect;1.0;1.0;0.333333333333;2016-10-12T13:01:10
23686;What Price Hollywood? (1932);Drama;http://dbpedia.org/resource/What_Price_Hollywood%3F;partial;0.95;1.0;1.0;2015-09-25T13:16:29
23694;White Zombie (1932);Horror;http://dbpedia.org/resource/White_Zombie_(film);perfect;1.0;1.0;1.0;2015-09-28T09:18:00
23753;Alice in Wonderland (1933);Adventure|Family|Fantasy;http://dbpedia.org/resource/Alice_in_Wonderland_(1933_film);perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:01
23775;Baby Face (1933);Drama|Romance;http://dbpedia.org/resource/Baby_Face_(film);perfect;1.0;1.0;0.5;2015-09-27T22:45:41
23817;Blondie Johnson (1933);Crime|Drama;http://dbpedia.org/resource/Blondie_Johnson;perfect;1.0;1.0;1.0;2015-09-17T16:06:41
23848;Broadway to Hollywood (1933);History|Musical;;;0.0;0.0;0.0;2015-06-02T00:47:01
23858;Busy Bodies (1933);Short|Comedy;http://dbpedia.org/resource/Busy_Bodies;perfect;1.0;1.0;1.0;2015-06-02T00:47:01
23876;Cavalcade (1933);Drama|Romance|War;http://dbpedia.org/resource/Cavalcade_(1933_film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:01
23902;El compadre Mendoza (1934);Drama|War;http://dbpedia.org/resource/El_compadre_Mendoza;perfect;1.0;1.0;0.0;2015-09-17T16:06:58
23937;Dekigokoro (1933);Drama;;;0.0;0.0;0.0;2015-06-02T00:47:01
23940;Design for Living (1933);Comedy|Romance;http://dbpedia.org/resource/Design_for_Living_(film);perfect;1.0;1.0;0.5;2015-08-24T08:02:51
23948;Dinner at Eight (1933);Comedy|Drama;http://dbpedia.org/resource/Dinner_at_Eight_(film);perfect;1.0;1.0;1.0;2015-09-14T10:41:05
23950;Dirty Work (1933);Short|Comedy;http://dbpedia.org/resource/Dirty_Work_(1933_film);perfect;1.0;1.0;1.0;2015-09-25T09:55:32
23969;Duck Soup (1933);Comedy|Musical;http://dbpedia.org/resource/Duck_Soup_(1933_film);perfect;1.0;1.0;1.0;2015-10-02T12:26:45
24034;42nd Street (1933);Comedy|Musical|Romance;http://dbpedia.org/resource/42nd_Street_(film);pattern;1.0;1.0;0.666666666667;2015-09-25T09:55:38
24069;Gold Diggers of 1933 (1933);Comedy|Drama|Musical;http://dbpedia.org/resource/Gold_Diggers_of_1933;perfect;1.0;1.0;0.333333333333;2015-09-17T15:27:04
24083;Hallelujah I'm a Bum (1933);Comedy|Drama|Musical;;;0.0;0.0;0.0;2015-09-13T18:48:12
24092;Havana Widows (1933);Comedy;http://dbpedia.org/resource/Havana_Widows;perfect;1.0;1.0;1.0;2015-06-02T00:47:01
24120;Hijôsen no onna (1933);Crime|Drama|Romance;http://dbpedia.org/resource/Dragnet_Girl;any;0.2;1.0;0.333333333333;2015-09-07T12:53:57
24124;His Private Secretary (1933);Comedy|Romance;http://dbpedia.org/resource/His_Private_Secretary;perfect;1.0;1.0;0.5;2015-09-07T12:53:59
24166;I'm No Angel (1933);Comedy|Musical|Romance;http://dbpedia.org/resource/I'm_No_Angel;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:01
24183;International House (1933);Comedy;http://dbpedia.org/resource/International_House_(1933_film);perfect;1.0;1.0;1.0;2015-09-14T10:41:07
24184;The Invisible Man (1933);Horror|Sci-Fi;http://dbpedia.org/resource/The_Invisible_Man_(film);perfect;1.0;1.0;0.5;2016-11-06T18:43:40
